operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,first_attempt_time,no_show_wait_delay,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,5,default_vehtype,route,False,33732.01909286535,34204.525888309996,33732.01909286535,0.0,1814;-1;-1,3699;-1;-1,3455.8528574340007,0.8173737472368279,0.8170281619510845,0.0,,0,49,1,,,1814;1625;279;1624;266;1561;2042;580;1967;1966;1476;1477;626;584;1478;1901;1138;1900;4007;1899;1898;1893;3653;1897;3932;1403;1912;2147;2390;3643;190;3599;2914;2259;907;3702;3502;3501;3410;3699,1814:33732.01909286535;1625:33744.74727658813;279:33767.56050193628;1624:33783.26969937285;266:33795.06293031418;1561:33806.84289401107;2042:33818.82172733977;580:33839.381600592125;1967:33845.271049663825;1966:33858.343854095205;1476:33873.3540706032;1477:33884.79161966188;626:33889.141222589744;584:33897.77766709362;1478:33908.277714464384;1901:33937.12726753962;1138:33954.77936296111;1900:33957.55164680639;4007:33958.94219608744;1899:33982.322727224346;1898:33986.88483305793;1893:33994.96604890565;3653:33996.700946338126;1897:34003.14794947364;3932:34007.42649155361;1403:34012.54830568092;1912:34024.26072302104;2147:34038.47829424677;2390:34059.454548605194;3643:34062.63184171281;190:34097.58603502308;3599:34099.76892194374;2914:34131.85322708379;2259:34150.01603506442;907:34159.074458576135;3702:34178.05135209902;3502:34182.89370250135;3501:34184.3340852052;3410:34188.76928986742;3699:34204.525888309996
0,5,default_vehtype,boarding,True,34204.525888309996,34234.525888309996,34204.525888309996,0.0,3699;-1;-1,3699;-1;-1,0.0,0.8170281619510845,0.8170281619510845,0,,0,49,1,,49,,
0,5,default_vehtype,route,False,34234.525888309996,34359.61992417873,34234.525888309996,0.0,3699;-1;-1,190;-1;-1,966.7097965699999,0.8170281619510845,0.8169314909714277,0.0,,0,,0,,,3699;3700;3502;3702;907;2259;2914;3599;190,3699:34234.525888309996;3700:34239.8757839821;3502:34267.5460226384;3702:34272.55939712899;907:34291.40257968586;2259:34301.34548877522;2914:34321.065679569656;3599:34357.04201940683;190:34359.61992417873
0,6,default_vehtype,route,False,34100.58860752252,34452.6062195314,34100.58860752252,0.0,1014;-1;-1,3562;-1;-1,2359.757755111,0.8507003422172684,0.850464366441757,0.0,,0,84;36;73,3,,,1014;802;801;800;729;730;531;2776;1915;3676;1750;2388;1344;257;1573;302;969;3869;2207;2387;3644;2386;4027;3560;3561;3563;3565;328;3562,1014:34100.58860752252;802:34131.742389335595;801:34162.312122561976;800:34181.65634575504;729:34218.48828139267;730:34234.24005657155;531:34245.91100703816;2776:34249.37659384048;1915:34258.67913954967;3676:34265.24065594976;1750:34273.89873180883;2388:34303.244625052765;1344:34309.39361386391;257:34320.17874564629;1573:34327.70538610339;302:34341.30217263152;969:34350.05389461449;3869:34355.03050696939;2207:34360.667055723876;2387:34366.70729324058;3644:34373.96198006153;2386:34385.18318117089;4027:34386.349529350286;3560:34399.05698618989;3561:34446.24008123002;3563:34447.184521749354;3565:34448.85534288563;328:34450.88051969438;3562:34452.6062195314
0,5,default_vehtype,boarding,True,34359.61992417873,34474.38867768666,34359.61992417873,0.0,190;-1;-1,190;-1;-1,0.0,0.8169314909714277,0.8169314909714277,0,,0,35,1,35,,,
0,6,default_vehtype,boarding,True,34452.6062195314,34482.6062195314,34452.6062195314,0.0,3562;-1;-1,3562;-1;-1,0.0,0.850464366441757,0.850464366441757,0,,0,84;36;73,3,,73;84,,
0,6,default_vehtype,route,False,34482.6062195314,34569.21927687012,34482.6062195314,0.0,3562;-1;-1,427;-1;-1,630.7175666590001,0.850464366441757,0.8504012946850911,0.0,,0,36,1,,,3562;3563;3565;3566;3567;426;3568;427,3562:34482.6062195314;3563:34484.588890825355;3565:34486.25971196163;3566:34486.87788540988;3567:34535.141071127764;426:34537.375471618936;3568:34538.76295211079;427:34569.21927687012
0,6,default_vehtype,boarding,True,34569.21927687012,34599.21927687012,34569.21927687012,0.0,427;-1;-1,427;-1;-1,0.0,0.8504012946850911,0.8504012946850911,0,,0,36,1,,36,,
0,5,default_vehtype,route,False,34474.38867768666,34949.69242796887,34474.38867768666,0.0,190;-1;-1,427;-1;-1,3491.7642599499995,0.8169314909714277,0.8165823145454323,0.0,,0,35,1,,,190;3643;2390;2147;1912;1403;3932;1897;3654;254;2389;2338;730;531;2776;1915;3676;1750;2388;1344;257;1573;302;969;3869;2207;2387;3644;2386;4027;3560;3561;3563;3565;3566;3567;426;3568;427,190:34474.38867768666;3643:34514.67296409887;2390:34518.16349099517;2147:34541.429293532;1912:34556.461006509024;1403:34568.90056382494;3932:34574.34035465102;1897:34578.88452071741;3654:34583.392293033954;254:34588.274734528604;2389:34601.33520976274;2338:34615.020269432236;730:34652.1175767463;531:34663.788527212906;2776:34667.25411401523;1915:34676.55665972442;3676:34683.11817612451;1750:34691.77625198358;2388:34721.12214522751;1344:34727.27113403866;257:34738.05626582104;1573:34745.58290627814;302:34759.17969280627;969:34767.93141478924;3869:34772.90802714414;2207:34778.544575898624;2387:34784.58481341533;3644:34791.83950023628;2386:34803.06070134564;4027:34804.227049525034;3560:34816.93450636464;3561:34864.11760140477;3563:34865.0620419241;3565:34866.73286306038;3566:34867.351036508626;3567:34915.61422222651;426:34917.84862271768;3568:34919.236103209536;427:34949.69242796887
0,6,default_vehtype,route,False,34599.21927687012,34956.265830113116,34599.21927687012,0.0,427;-1;-1,2502;-1;-1,2352.7423004300003,0.8504012946850911,0.8501660204550483,0.0,,0,,0,,,427;428;3771;172;2596;429;3112;4030;4031;3862;4032;1888;2403;1880;1881;1882;1792;1216;1860;2502,427:34599.21927687012;428:34620.75315832519;3771:34654.05871964586;172:34657.403328727094;2596:34673.45138311402;429:34691.26700069533;3112:34694.43352958381;4030:34761.01697523227;4031:34764.99591337459;3862:34780.309586617615;4032:34789.45910107367;1888:34823.96190539604;2403:34838.171915958956;1880:34878.56079681625;1881:34895.59250749648;1882:34906.87659591565;1792:34921.87514457696;1216:34933.79899904502;1860:34949.283714897094;2502:34956.265830113116
0,5,default_vehtype,boarding,True,34949.69242796887,34979.69242796887,34949.69242796887,0.0,427;-1;-1,427;-1;-1,0.0,0.8165823145454323,0.8165823145454323,0,,0,35,1,,35,,
0,7,default_vehtype,route,False,33964.78257221678,34991.93307715105,33964.78257221678,0.0,1827;-1;-1,815;-1;-1,15989.182007300005,0.9399605967441258,0.9383616785433962,0.0,,0,,0,,,1827;1671;1500;1501;2225;2129;3325;485;2674;3322;165;3265;194;203;161;163;3064;3903;131;3939;3065;3066;205;3457;159;138;200;3067;3068;108;2856;2664;3863;2530;2529;3297;4014;4015;2943;2663;3040;2661;2662;3309;3247;2851;3245;3242;86;87;2835;3369;4075;3370;1732;2032;3239;2094;3240;2093;2092;1366;2087;1943;1162;1978;1182;2795;2793;563;2091;1959;1683;1682;815,1827:33964.78257221678;1671:33976.66337222903;1500:34000.68349562268;1501:34024.307095736454;2225:34033.508891340876;2129:34057.644549044635;3325:34076.660301449025;485:34083.8580390738;2674:34085.57544446359;3322:34095.20246808098;165:34117.745777499105;3265:34130.22610764474;194:34147.57583276541;203:34163.6847250049;161:34183.9952705128;163:34214.84101139976;3064:34250.62546584401;3903:34294.09863385434;131:34308.54012018417;3939:34313.91309095196;3065:34331.5103249796;3066:34341.21840832088;205:34376.15582449745;3457:34392.007725471536;159:34393.16834909077;138:34409.76495860772;200:34449.74164118402;3067:34472.48606670177;3068:34484.66084168313;108:34517.40928679823;2856:34551.0167967334;2664:34560.79524645582;3863:34572.57634246635;2530:34588.74279260174;2529:34611.97045809922;3297:34620.54154798638;4014:34623.02614709666;4015:34623.93271717234;2943:34627.29464807874;2663:34636.88073456449;3040:34642.50211830665;2661:34651.38992943213;2662:34660.46847686859;3309:34671.76461026794;3247:34679.061876429354;2851:34685.28707019079;3245:34686.09549053415;3242:34694.9565486783;86:34724.13922743395;87:34730.07187134154;2835:34731.39769566957;3369:34733.04060802725;4075:34736.100322345264;3370:34739.86314969927;1732:34757.830220870565;2032:34770.125908682974;3239:34800.93071245092;2094:34807.15240629484;3240:34810.64005339848;2093:34821.26728661966;2092:34839.32429986027;1366:34850.15417787772;2087:34865.680714314425;1943:34879.38823442778;1162:34888.85280251818;1978:34898.45581672547;1182:34909.25332392848;2795:34920.52273363762;2793:34921.82695834348;563:34932.0181404575;2091:34943.96027417482;1959:34954.474142211046;1683:34964.86278741942;1682:34978.43257966446;815:34991.93307715105
0,7,default_vehtype,boarding,True,34991.93307715105,35019.244059691,34991.93307715105,0.0,815;-1;-1,815;-1;-1,0.0,0.9383616785433962,0.9383616785433962,0,,0,43,1,43,,,
0,5,default_vehtype,route,False,34979.69242796887,35034.531870744606,34979.69242796887,0.0,427;-1;-1,3771;-1;-1,425.7190963,0.8165823145454323,0.8165397426358024,0.0,,0,,0,,,427;428;3771,427:34979.69242796887;428:35001.22630942394;3771:35034.531870744606
0,6,default_vehtype,boarding,True,34956.265830113116,35033.59826861738,34956.265830113116,0.0,2502;-1;-1,2502;-1;-1,0.0,0.8501660204550483,0.8501660204550483,0.0,,0,37,2,37,,,
0,5,default_vehtype,boarding,True,35034.531870744606,35067.262391908946,35034.531870744606,0.0,3771;-1;-1,3771;-1;-1,0.0,0.8165397426358024,0.8165397426358024,0.0,,0,39,1,39,,,
0,7,default_vehtype,route,False,35019.244059691,35067.11972416941,35019.244059691,0.0,815;-1;-1,2091;-1;-1,457.1925692,0.9383616785433962,0.9383159592864764,0.0,,0,43,1,,,815;1682;1683;1959;2091,815:35019.244059691;1682:35031.9284312728;1683:35045.08742198525;1959:35056.00311081776;2091:35067.11972416941
0,7,default_vehtype,boarding,True,35067.11972416941,35097.11972416941,35067.11972416941,0.0,2091;-1;-1,2091;-1;-1,0.0,0.9383159592864764,0.9383159592864764,0,,0,43,1,,43,,
0,7,default_vehtype,route,False,35097.11972416941,35244.807098196026,35097.11972416941,0.0,2091;-1;-1,2816;-1;-1,1629.5812572,0.9383159592864764,0.9381530011607564,0.0,,0,,0,,,2091;563;2793;2792;2789;2790;3452;1447;2787;2785;30;492;3722;2816,2091:35097.11972416941;563:35108.787546344895;2793:35118.744636382486;2792:35131.21690432217;2789:35143.8461222198;2790:35156.437843486165;3452:35165.547458708825;1447:35168.09970669134;2787:35170.81089191638;2785:35203.8926699204;30:35226.08724913303;492:35239.91861919629;3722:35242.10654430177;2816:35244.807098196026
0,7,default_vehtype,boarding,True,35244.807098196026,35316.86168477725,35244.807098196026,0.0,2816;-1;-1,2816;-1;-1,0.0,0.9381530011607564,0.9381530011607564,0,,0,41,1,41,,,
0,5,default_vehtype,route,False,35067.262391908946,35411.69705300726,35067.262391908946,0.0,3771;-1;-1,3111;-1;-1,3381.881914189999,0.8165397426358024,0.8162015544443835,0.0,,0,39,1,,,3771;3873;3178;3177;3268;3267;2585;2637;2638;2583;3349;3111,3771:35067.262391908946;3873:35078.414193285695;3178:35118.84746102347;3177:35150.49331607167;3268:35201.822323832224;3267:35223.031726886875;2585:35315.20308306128;2637:35351.74514035344;2638:35354.628149540215;2583:35374.3448628045;3349:35409.52162600989;3111:35411.69705300726
0,5,default_vehtype,boarding,True,35411.69705300726,35426.66205235458,35411.69705300726,0.0,3111;-1;-1,3111;-1;-1,0.0,0.8162015544443835,0.8162015544443835,0,,0,39;47,2,47,,,
0,7,default_vehtype,route,False,35316.86168477725,35554.01084561125,35316.86168477725,0.0,2816;-1;-1,2425;-1;-1,2167.9139611000005,0.9381530011607564,0.9379362097646463,0.0,,0,41,1,,,2816;492;3722;3723;2784;2783;3437;1655;1654;1449;1448;2425,2816:35316.86168477725;492:35319.381604364266;3722:35321.56952946975;3723:35345.330328391035;2784:35366.562760137625;2783:35424.461395127;3437:35425.735903046865;1655:35435.91610066456;1654:35438.68368461403;1449:35450.71327102359;1448:35508.83381160681;2425:35554.01084561125
0,7,default_vehtype,boarding,True,35554.01084561125,35555.58604534949,35554.01084561125,0.0,2425;-1;-1,2425;-1;-1,0.0,0.9379362097646463,0.9379362097646463,0.0,,0,41;53,2,53,,,
0,6,default_vehtype,route,False,35033.59826861738,35766.72302143957,35033.59826861738,0.0,2502;-1;-1,4068;-1;-1,5307.908310212999,0.8501660204550483,0.8496352296240262,0.0,,0,37,2,,,2502;1860;1216;1792;1882;1881;1880;2208;4026;2386;4027;3560;3561;3563;3565;3566;3567;3315;3475;3477;3476;3313;3115;3666;3150;2675;3680;2687;2688;2906;2867;3684;3749;3750;4004;2632;4067;2633;268;4068,2502:35033.59826861738;1860:35039.17732377615;1216:35055.238662011914;1792:35068.87036238634;1882:35086.18467516212;1881:35098.33905716124;1880:35116.77217939055;2208:35170.592159313346;4026:35206.81210289807;2386:35208.55439152703;4027:35209.72073970643;3560:35222.42819654603;3561:35269.61129158616;3563:35270.555732105495;3565:35272.22655324177;3566:35272.84472669002;3567:35321.107912407904;3315:35333.02745130247;3475:35348.651054296926;3477:35368.14729512463;3476:35376.21766081992;3313:35394.42842725864;3115:35423.310503426605;3666:35425.7721220642;3150:35450.44113325243;2675:35477.74455178245;3680:35478.918949305255;2687:35528.90030385589;2688:35570.11372983814;2906:35621.3332984898;2867:35630.94987063939;3684:35632.65073663853;3749:35646.119531227094;3750:35656.16443497508;4004:35672.75235858394;2632:35674.4282023005;4067:35676.34841947974;2633:35720.06892624521;268:35722.60093282897;4068:35766.72302143957
0,6,default_vehtype,boarding,True,35766.72302143957,35796.72302143957,35766.72302143957,0.0,4068;-1;-1,4068;-1;-1,0.0,0.8496352296240262,0.8496352296240262,0,,0,37,2,,37,,
0,5,default_vehtype,route,False,35426.66205235458,35879.29845295225,35426.66205235458,0.0,3111;-1;-1,3807;-1;-1,3964.0998248899996,0.8162015544443835,0.8158051444618935,0.0,,0,39;47,2,,,3111;334;3351;134;2637;2638;33;2578;183;2039;3193;3194;3195;1610;2858;3807,3111:35426.66205235458;334:35429.32783402012;3351:35431.414440923654;134:35466.73784785227;2637:35485.79103132641;2638:35488.67404051318;33:35525.13288671479;2578:35605.674689507156;183:35652.41875750995;2039:35710.40407204219;3193:35712.32129021823;3194:35714.50416340556;3195:35805.41498989041;1610:35807.04264938457;2858:35858.11488242377;3807:35879.29845295225
0,5,default_vehtype,boarding,True,35879.29845295225,35909.29845295225,35879.29845295225,0.0,3807;-1;-1,3807;-1;-1,0.0,0.8158051444618935,0.8158051444618935,0,,0,39;47,2,,47,,
0,6,default_vehtype,route,False,35796.72302143957,35915.554703974594,35796.72302143957,0.0,4068;-1;-1,3448;-1;-1,910.3508771300001,0.8496352296240262,0.849544194536313,0.0,,0,,0,,,4068;4002;4067;2633;331;419;2863;3995;2864;3448,4068:35796.72302143957;4002:35798.19289221566;4067:35799.85311925172;2633:35843.57362601718;331:35856.06377453104;419:35867.934349016985;2863:35879.446144354384;3995:35904.61776002737;2864:35906.778496867264;3448:35915.554703974594
0,6,default_vehtype,boarding,True,35915.554703974594,35981.84889218462,35915.554703974594,0.0,3448;-1;-1,3448;-1;-1,0.0,0.849544194536313,0.849544194536313,0,,0,52,1,52,,,
0,6,default_vehtype,route,False,35981.84889218462,36266.80866501062,35981.84889218462,0.0,3448;-1;-1,2439;-1;-1,2029.0215224299998,0.849544194536313,0.8493412923840697,0.0,,0,52,1,,,3448;199;3449;3450;3119;268;4068;420;4003;3805;3446;2866;421;2867;956;1056;1057;3667;1058;3897;1749;2439,3448:35981.84889218462;199:35990.47787811139;3449:36012.75335745604;3450:36017.652465133484;3119:36043.388290859184;268:36079.41391218376;4068:36123.53600079435;420:36125.2781746595;4003:36127.237512372754;3805:36137.374533975286;3446:36148.47461252627;2866:36167.29923762096;421:36168.98277675738;2867:36171.35696949343;956:36189.07612443418;1056:36201.00518872604;1057:36209.72213501675;3667:36222.64943305045;1058:36238.62501132237;3897:36240.75792897861;1749:36256.92853475467;2439:36266.80866501062
0,6,default_vehtype,boarding,True,36266.80866501062,36296.80866501062,36266.80866501062,0.0,2439;-1;-1,2439;-1;-1,0.0,0.8493412923840697,0.8493412923840697,0,,0,52,1,,52,,
0,7,default_vehtype,route,False,35555.58604534949,36322.46377617703,35555.58604534949,0.0,2425;-1;-1,3796;-1;-1,7349.731722837998,0.9379362097646463,0.937201236592362,0.0,,0,41;53,2,,,2425;1448;3175;2816;28;30;1679;1652;1680;1681;1591;815;1682;1683;488;705;706;707;3548;3549;3547;2956;2957;709;710;711;712;713;714;715;3287;3293;3296;3277;716;717;718;719;778;777;776;775;774;538;773;772;771;770;501;769;768;413;3794;414;3796,2425:35555.58604534949;1448:35599.78166632337;3175:35619.930512460705;2816:35648.230259367985;28:35660.99755903457;30:35662.92933943953;1679:35673.76977553866;1652:35685.11909320103;1680:35698.872728348215;1681:35714.3746653942;1591:35725.6558356052;815:35737.054561908546;1682:35749.73893349034;1683:35762.89792420279;488:35772.574224289834;705:35782.969721805865;706:35795.26307687552;707:35807.23831259362;3548:35818.44852269501;3549:35819.40807394162;3547:35820.339964776336;2956:35846.70469314505;2957:35859.67422120442;709:35872.24170535382;710:35890.09608975725;711:35906.71267176456;712:35918.10837841359;713:35930.43992946711;714:35940.52368611404;715:35964.08054632281;3287:35985.25416480171;3293:35993.35641079142;3296:35995.7490866878;3277:36001.011942868485;716:36010.67835759124;717:36029.82703900967;718:36087.91575185976;719:36118.07588429341;778:36126.06511019813;777:36145.61585559002;776:36171.52528243661;775:36179.088371135374;774:36197.83887957785;538:36212.7160111276;773:36219.32233432737;772:36226.168235513585;771:36233.78275086931;770:36240.540635966805;501:36241.4942396306;769:36248.195603348606;768:36255.60706232625;413:36273.30448975326;3794:36284.472392315205;414:36289.84308101902;3796:36322.46377617703
0,7,default_vehtype,boarding,True,36322.46377617703,36342.27136799621,36322.46377617703,0.0,3796;-1;-1,3796;-1;-1,0.0,0.937201236592362,0.937201236592362,0,,0,41;53;50,3,50,,,
0,5,default_vehtype,route,False,35909.29845295225,36494.444670710625,35909.29845295225,0.0,3807;-1;-1,1564;-1;-1,5469.688701802,0.8158051444618935,0.8152581755917129,0.0,,0,39,1,,,3807;3935;1611;2337;2336;558;1643;476;2335;3704;3207;3210;3967;2334;2697;3211;2859;3213;3215;3214;2557;2558;3217;2559;3582;3224;67;3226;3227;3528;3527;3529;66;65;2767;2673;1962;2488;1383;3611;2764;3372;3232;3373;1564,3807:35909.29845295225;3935:35932.37389905421;1611:35962.17465504702;2337:35980.79292242277;2336:36007.53410201631;558:36021.014851950924;1643:36030.67172224768;476:36038.734553613955;2335:36055.319066962846;3704:36070.53489772408;3207:36071.37560488381;3210:36077.166255970784;3967:36079.391064985335;2334:36083.28624844575;2697:36085.85406094612;3211:36099.19491444328;2859:36131.80961764602;3213:36154.755076858724;3215:36162.93500935167;3214:36169.3961515703;2557:36182.50706309748;2558:36227.19640250776;3217:36235.292654581084;2559:36247.74314818852;3582:36249.09918760299;3224:36264.305217301524;67:36270.90055895525;3226:36283.67991151206;3227:36289.57642556619;3528:36295.55047150435;3527:36300.10153844853;3529:36303.912639650116;66:36322.16635742121;65:36325.03648052318;2767:36337.2219745953;2673:36364.15795943893;1962:36391.34807490677;2488:36394.90444340592;1383:36406.576400434904;3611:36418.98109606068;2764:36468.84530300719;3372:36477.83373660413;3232:36479.25601024202;3373:36483.3708446387;1564:36494.444670710625
0,5,default_vehtype,boarding,True,36494.444670710625,36524.444670710625,36494.444670710625,0.0,1564;-1;-1,1564;-1;-1,0.0,0.8152581755917129,0.8152581755917129,0,,0,39,1,,39,,
0,7,default_vehtype,route,False,36342.27136799621,36531.453046246155,36342.27136799621,0.0,3796;-1;-1,2862;-1;-1,1549.50117662,0.937201236592362,0.9370462864747003,0.0,,0,41;53;50,3,,,3796;415;3793;416;417;3795;2693;418;3576;3594;3595;2657;180;3686;173;2862,3796:36342.27136799621;415:36348.05133305845;3793:36357.059386882596;416:36372.27989205863;417:36382.16638529246;3795:36394.35537799768;2693:36400.806905929894;418:36406.14270996762;3576:36417.632901865065;3594:36421.54091698476;3595:36434.502725984115;2657:36437.922139615;180:36451.12048702979;3686:36455.18427736233;173:36476.9407019606;2862:36531.453046246155
0,7,default_vehtype,boarding,True,36531.453046246155,36561.453046246155,36531.453046246155,0.0,2862;-1;-1,2862;-1;-1,0.0,0.9370462864747003,0.9370462864747003,0,,0,41;53;50,3,,50,,
0,6,default_vehtype,route,False,36296.80866501062,36601.441670614906,36296.80866501062,0.0,2439;-1;-1,736;-1;-1,1995.67466513,0.8493412923840697,0.8491417249175567,0.0,,0,,0,,,2439;1749;3897;1058;3685;683;682;681;680;871;272;333;2384;2109;1758;842;731;4066;737;736,2439:36296.80866501062;1749:36304.54446213683;3897:36321.37975951213;1058:36322.810901660814;3685:36338.7674976637;683:36344.16400427078;682:36358.3566338534;681:36371.78335569946;680:36385.639269496154;871:36395.36265506466;272:36447.46915973487;333:36470.16913769812;2384:36480.7298917188;2109:36490.948630370796;1758:36500.33095292296;842:36515.39657981527;731:36552.2372661558;4066:36558.466080628554;737:36586.69225894362;736:36601.441670614906
0,5,default_vehtype,route,False,36524.444670710625,36848.42881954936,36524.444670710625,0.0,1564;-1;-1,3627;-1;-1,2951.51875416,0.8152581755917129,0.8149630237162966,0.0,,0,,0,,,1564;3373;3838;910;2828;3371;85;3610;2935;3607;2766;2679;2765;2629;143;66;3656;2548;2551;3626;2553;3627,1564:36524.444670710625;3373:36538.92654530393;3838:36541.53217079781;910:36545.84013179655;2828:36549.20357840447;3371:36550.30923578736;85:36559.65101608334;3610:36616.64682046601;2935:36629.9717855168;3607:36641.71367766988;2766:36673.37916580452;2679:36675.897656501664;2765:36678.87206516781;2629:36711.66325961532;143:36714.374322999385;66:36725.37920586361;3656:36752.312199835855;2548:36757.073455645084;2551:36804.90046291534;3626:36819.531671429664;2553:36824.0063186492;3627:36848.42881954936
0,5,default_vehtype,boarding,True,36848.42881954936,36904.16014279945,36848.42881954936,0.0,3627;-1;-1,3627;-1;-1,0.0,0.8149630237162966,0.8149630237162966,0,,0,59,1,59,,,
0,6,default_vehtype,boarding,True,36601.441670614906,36909.02333295185,36601.441670614906,0.0,736;-1;-1,736;-1;-1,0.0,0.8491417249175567,0.8491417249175567,0,,0,55,1,55,,,
0,7,default_vehtype,route,False,36561.453046246155,37097.01103347679,36561.453046246155,0.0,2862;-1;-1,427;-1;-1,5238.4882063099985,0.9370462864747003,0.936522437654069,0.0,,0,41;53,2,,,2862;2857;3335;2635;2583;134;2637;3110;335;336;3974;337;338;3665;3925;425;3474;426;3568;427,2862:36561.453046246155;2857:36621.166133884406;3335:36670.672863246196;2635:36751.31027806341;2583:36787.19225765066;134:36790.02972803304;2637:36809.082911507176;3110:36835.238619871634;335:36858.365155909785;336:36910.63263983172;3974:36930.23512164629;337:36931.979554184596;338:36961.82177051054;3665:36991.01897126821;3925:37007.59673115212;425:37017.64497560565;3474:37037.350784848655;426:37065.167228225604;3568:37066.55470871746;427:37097.01103347679
0,7,default_vehtype,boarding,True,37097.01103347679,37127.01103347679,37097.01103347679,0.0,427;-1;-1,427;-1;-1,0.0,0.936522437654069,0.936522437654069,0,,0,41;53,2,,53,,
0,5,default_vehtype,route,False,36904.16014279945,37150.7297984905,36904.16014279945,0.0,3627;-1;-1,2077;-1;-1,2174.6528962900006,0.8149630237162966,0.8147455584266676,0.0,,0,59,1,,,3627;3438;3625;2934;863;3792;2553;2552;2550;2549;2547;65;2629;3730;3729;2546;2545;3587;3724;1946;2077,3627:36904.16014279945;3438:36908.87587056585;3625:36911.945165903366;2934:36942.26760011382;863:36944.62335908556;3792:36964.27295012319;2553:36967.89414183938;2552:36969.430593517915;2550:36988.59083977865;2549:37036.50808102468;2547:37059.6014680545;65:37070.77664683849;2629:37085.23037864884;3730:37104.58693596762;3729:37107.704280839476;2546:37108.96033081165;2545:37111.40817181649;3587:37113.10401282351;3724:37114.64771317966;1946:37131.02468953463;2077:37150.7297984905
0,5,default_vehtype,boarding,True,37150.7297984905,37180.7297984905,37150.7297984905,0.0,2077;-1;-1,2077;-1;-1,0.0,0.8147455584266676,0.8147455584266676,0,,0,59,1,,59,,
0,7,default_vehtype,route,False,37127.01103347679,37365.69234749182,37127.01103347679,0.0,427;-1;-1,3483;-1;-1,1613.5034589999996,0.936522437654069,0.9363610873081695,0.0,,0,41,1,,,427;428;3771;172;2596;429;3112;4030;4031;3862;4032;1888;3483,427:37127.01103347679;428:37148.54491493186;3771:37181.850476252526;172:37185.19508533376;2596:37201.24313972069;429:37219.058757301995;3112:37222.22528619048;4030:37288.80873183894;4031:37292.787669981255;3862:37308.10134322428;4032:37317.25085768034;1888:37351.75366200271;3483:37365.69234749182
0,7,default_vehtype,boarding,True,37365.69234749182,37395.69234749182,37365.69234749182,0.0,3483;-1;-1,3483;-1;-1,0.0,0.9363610873081695,0.9363610873081695,0,,0,41,1,,41,,
0,7,default_vehtype,route,False,37395.69234749182,37436.311309827324,37395.69234749182,0.0,3483;-1;-1,2403;-1;-1,277.43416312,0.9363610873081695,0.9363333438918575,0.0,,0,,0,,,3483;3484;1888;2403,3483:37395.69234749182;3484:37407.62708534045;1888:37422.10129926441;2403:37436.311309827324
0,7,default_vehtype,boarding,True,37436.311309827324,37440.567677935316,37436.311309827324,0.0,2403;-1;-1,2403;-1;-1,0.0,0.9363333438918575,0.9363333438918575,0,,0,67,1,67,,,
0,6,default_vehtype,route,False,36909.02333295185,37521.13045195407,36909.02333295185,0.0,736;-1;-1,3562;-1;-1,4438.51363137,0.8491417249175567,0.848697873554419,0.0,,0,55,1,,,736;737;1390;199;3449;3450;3119;268;4068;420;4003;3805;3446;2866;421;422;423;424;3203;3204;3926;2670;338;3665;3925;425;3474;426;3568;3314;328;3562,736:36909.02333295185;737:36924.31051795703;1390:36939.0607372314;199:36976.72816887289;3449:36999.003648217535;3450:37003.90275589498;3119:37029.63858162068;268:37065.664202945256;4068:37109.78629155585;420:37111.528465421;4003:37113.48780313425;3805:37123.624824736784;3446:37134.724903287766;2866:37153.54952838246;421:37155.23306751888;422:37216.20182509805;423:37257.430390426685;424:37290.932274003106;3203:37307.33640523411;3204:37308.549806482835;3926:37331.89409906081;2670:37360.381439134275;338:37363.00492368647;3665:37392.20212444414;3925:37408.779884328054;425:37418.828128781584;3474:37438.533938024586;426:37466.350381401535;3568:37467.73786189339;3314:37470.10266944503;328:37519.40475211705;3562:37521.13045195407
0,6,default_vehtype,boarding,True,37521.13045195407,37551.13045195407,37521.13045195407,0.0,3562;-1;-1,3562;-1;-1,0.0,0.848697873554419,0.848697873554419,0,,0,55,1,,55,,
